tiempo,h1,h2,h3,h4
1755142884.0935593,41.11398690119469,45.42866415451051,40.5875235773451,43.89535673702954
1755142884.16183,41.113657544012945,45.42804100143242,40.53883534911153,43.85978510137297
1755142884.2218623,41.1133449012708,45.427482984587414,40.49617116830815,43.82860893562183
1755142884.3173149,41.1127991723028,45.42656890490933,40.428057190674544,43.77882467987991
1755142884.3840108,41.11238483751197,45.4259148493792,40.380578639788894,43.744114722125765
1755142884.3909576,41.11234200025903,45.42584888090365,40.375845233905736,43.740653926200956
1755142884.5413244,41.11129867285549,45.42431946200959,40.26875786773048,43.66234011678807
1755142884.5487814,41.11124496262023,45.42424419556559,40.26361284446563,43.65857666978779
1755142884.634872,41.110582441955515,45.42333844832697,40.20255376765501,43.613907608707756
1755142884.6978507,41.110067993988906,45.422660674343824,40.15785101900764,43.58119736414282
1755142884.8164387,41.10903194524565,45.42135100431429,40.07369250400884,43.51960013901516
1755142884.9018643,41.10823214747548,45.42038179815435,40.01316302208889,43.47528442300117
1755142884.9809763,41.10745165332301,45.41946504423809,39.95717928044405,43.43428706953364
1755142884.9888556,41.10737532921363,45.419376776215586,39.95185125633688,43.43038482570754
1755142885.1289804,41.105890705119286,45.41770243372358,39.85273770957018,43.35777858689516
1755142885.1869395,41.105241524511534,45.41699290398233,39.81179939384488,43.327780373007116
1755142885.243903,41.10458339498359,45.416285760587016,39.771589210090504,43.29831080491518
1755142885.3421006,41.10340053066756,45.41504227961776,39.7022382846765,43.24747288928722
1755142885.3831122,41.10289043773122,45.41451589523275,39.67337821350773,43.22631264673238
1755142885.490082,41.10151075755537,45.41311845103241,39.598114138446064,43.17111707835939
1755142885.5252414,41.10104385323804,45.41265350467691,39.573490820723144,43.15305562808433
1755142885.6229303,41.099698491239124,45.411333938145056,39.504683017924975,43.10257465903335
1755142885.6885579,41.098761980099155,45.41043154751549,39.45850473186397,43.06868780347689
1755142885.7988179,41.09712798360379,45.4088852877355,39.38093484539027,43.01175032701538
1755142885.817851,41.09684108198838,45.408617202119935,39.36767782723102,43.00201763584891
1755142885.8955543,41.09563555844998,45.407500967494336,39.31306203430261,42.96191557062088
1755142885.975525,41.094358392513314,45.40633520239059,39.25698952586868,42.920734393225686
1755142886.081974,41.092593396417705,45.40474985143144,39.18223546073935,42.86581795501618
1755142886.1556609,41.091334035656416,45.40363520905833,39.13065848040686,42.82791802683764
1755142886.2387898,41.089870703269284,45.40235575547357,39.072403078948135,42.78510077357684
1755142886.3163474,41.08846792382868,45.40114385543957,39.01811550864949,42.74519039926779
1755142886.3236873,41.088339461018826,45.40103354764587,39.01321593319408,42.7415879491406
1755142886.4007735,41.086905187373034,45.39980924986683,38.95928875816081,42.70193266468991
1755142886.4622903,41.085734957219515,45.398819772193455,38.916295353207474,42.67031104584132
1755142886.5647926,41.08373457819906,45.3971465163664,38.84473915628044,42.617668760513254
1755142886.6002202,41.08303276692632,45.39656456817198,38.82017821515299,42.59959614869834
1755142886.7069354,41.080857805467105,45.39477664758581,38.7457253909709,42.544800210002926
1755142886.753811,41.07988290825719,45.39398245948464,38.71312426775605,42.52080090889709
1755142886.8367205,41.07812085709193,45.392557596590606,38.65532962659628,42.47824721940195
1755142886.842446,41.07800099361175,45.392461145807054,38.65144895093931,42.47538953604285
1755142886.8912373,41.076947811634945,45.391616181908965,38.617618793179076,42.45047540514644
1755142887.0331647,41.0737862743946,45.38910522055171,38.51879404921753,42.377675537807576
1755142887.0811615,41.07269345596132,45.38824562242659,38.48552636606385,42.35316175550882
1755142887.1789813,41.07041710417912,45.38646779101868,38.41759074399662,42.30309151357518
1755142887.2231011,41.06937867048358,45.38566220510739,38.38718098399634,42.28067402466371
1755142887.30304,41.067453034965254,45.38417685142317,38.33170015861956,42.239767061832474
1755142887.3580554,41.06610936424412,45.38314664914323,38.293656053932736,42.2117108320852
1755142887.462727,41.06349461005971,45.381155754456124,38.2211081991499,42.15819647334259
1755142887.5044947,41.062437210607406,45.380355590188515,38.192300486922704,42.13694202624762
1755142887.5998647,41.0599723288827,45.37850077167231,38.12626601345592,42.08821149957509
1755142887.6460903,41.058760396736204,45.377593920127026,38.094348068400336,42.06465245267608
1755142887.7757628,41.05528443436273,45.37501054065501,38.00469089076968,41.99845781548278
1755142887.7924252,41.054835406671096,45.374678637471554,37.99330432189951,41.99004916500624
1755142887.887426,41.052214692016115,45.37274936913888,37.9276920301715,41.94158824128411
1755142887.9616556,41.05013084267415,45.37122451154098,37.87650869517254,41.903774813996336
1755142888.0459685,41.04772379645602,45.369472738579766,37.81841783307465,41.860847933247726
1755142888.1164587,41.0456787492291,45.36799210074406,37.76989011081712,41.824979440691834
1755142888.2039177,41.043098091807984,45.36613324246799,37.709682786781805,41.780467505742564
1755142888.2547252,41.04158090771888,45.365045179580406,37.67480041529684,41.754673179256244
1755142888.261348,41.0413868230874,45.36490623732544,37.67036476581101,41.751392882777424
1755142888.3732202,41.03798069304248,45.362476658048735,37.59347104039784,41.69451743247349
1755142888.4490237,41.035630844137586,45.360809877831215,37.54143203441485,41.65601511319813
1755142888.556954,41.03222751002793,45.35840861575772,37.46744100005024,41.60125574192528
1755142888.6089342,41.03056330734663,45.35723967262703,37.4318272763678,41.574892272297994
1755142888.7211533,41.02691212435177,45.35468653567586,37.35493185046176,41.51795527459818
1755142888.7744436,41.02515567792209,45.353463707528704,37.31852295033296,41.49098958995802
1755142888.8564742,41.02241455399339,45.351562029476995,37.2624252583246,41.44943311103787
1755142888.910976,41.02057333739464,45.350289083481265,37.22522200918146,41.4218676419478
1755142889.0125518,41.017087090943235,45.347888128545925,37.155786962893096,41.37040794872382
1755142889.0746922,41.01492832278359,45.346407269870156,37.113427164227346,41.339006367638106
1755142889.1539671,41.01213818451943,45.344499677822235,37.0593691877882,41.29892414917015
1755142889.1896715,41.01087595710501,45.343638992844255,37.035162173182464,41.280972271317665
1755142889.2942288,41.00711385606464,45.341081836628106,36.96389592644517,41.22810994668568
1755142889.3303099,41.00581679614809,45.34020294861048,36.939623278707735,41.21010161681314
1755142889.426786,41.002263976782125,45.33780247289025,36.87388883875394,41.16132205415156
1755142889.4707975,41.00063000090868,45.336701775227475,36.844016132651745,41.13914959818804
1755142889.5741863,40.99673675153703,45.334087213220684,36.77371521298239,41.08695816225326
1755142889.647397,40.99394492954589,45.33221906951851,36.724036672752526,41.0500667011446
1755142889.7434661,40.99023091821289,45.32974219284134,36.6588580884056,41.00165214783046
1755142889.785418,40.98859632063623,45.32865500052072,36.630490431821364,40.98057618354491
1755142889.8951213,40.984259815810184,45.325779052127274,36.55614015218985,40.92532406753878
1755142889.9316335,40.982806650888165,45.32481794682367,36.53151200367209,40.907017926158524
1755142890.0168657,40.97936983093345,45.32254993605848,36.4738177862186,40.86412559819452
1755142890.0877774,40.976480173085505,45.32064835203912,36.42589318749797,40.828487743751374
1755142890.1942093,40.97208195656921,45.31776304465215,36.353934822156376,40.774962996121516
1755142890.2515557,40.969689308156504,45.31619783569739,36.315271986162976,40.7461970779006
1755142890.3408654,40.96591848564309,45.313737135892055,36.255004963645376,40.70134692551628
1755142890.3835642,40.96410307860202,45.31255504784058,36.226273102235616,40.67996052293744
1755142890.4785087,40.96001898826281,45.30990165268565,36.16228610287884,40.63232187380994
1755142890.521535,40.958157722145216,45.3086950602223,36.133416359376525,40.61082354931339
1755142890.6522264,40.95241035536862,45.30497933876725,36.045379321507816,40.54524742915216
1755142890.6598492,40.95208182108846,45.30476738813595,36.04039631625726,40.54153493181624
1755142890.7928414,40.94612462916928,45.300932275807895,35.95093437071938,40.47486817564683
1755142890.8008373,40.945770946520454,45.3007050568282,35.94567516712048,40.470948162329925
1755142890.937262,40.93954872233548,45.29671602793955,35.85407370213216,40.402656298412325
1755142890.9462423,40.939145993501455,45.29645837575858,35.84820382166578,40.39827910702008
1755142891.0951812,40.93221994325188,45.29203709155455,35.74833358871616,40.32378690592001
1755142891.1749353,40.928456683890126,45.28964230205339,35.694898845642726,40.28391600700165
1755142891.2465105,40.92505176537914,45.287479925063245,35.64703659632121,40.24819449976305
1755142891.2538085,40.92471218452544,45.287264489451275,35.642287916812144,40.24464992772311
1755142891.338286,40.92064960792974,45.284690201032745,35.58581789361066,40.20249268878168
1755142891.3967373,40.91781546739556,45.282897622241,35.54678889912547,40.17334928072711
1755142891.5363445,40.910955049672296,45.278569271234325,35.45351550170169,40.10367893801553
1755142891.584121,40.90858833837968,45.27707952393488,35.42172101252533,40.07992301342084
1755142891.693575,40.90310412628148,45.273633988032415,35.348774293573335,40.025405637867216
1755142891.7398376,40.90077143834368,45.272171150080446,35.3180478711046,40.00243625456579
1755142891.833381,40.89600633579064,45.26918780288462,35.25582370932056,39.95591048447505
1755142891.8786201,40.89368490166488,45.26773671013585,35.225767895554,39.93343238288379
1755142891.9923854,40.887788853998636,45.264057795632645,35.15016948004706,39.87687950684749
1755142892.0499842,40.88478379534726,45.262186311886744,35.112036636842284,39.848345632595326
1755142892.1672306,40.87858740253181,45.258334667829395,35.03422722955111,39.790106374026315
1755142892.2463598,40.87436155496945,45.25571340500042,34.98177810052847,39.75083649524368
1755142892.3216226,40.87031281000629,45.25320605160177,34.93198142593889,39.71354327912081
1755142892.33071,40.869833166175255,45.25290927028403,34.92611108224747,39.70914632410549
1755142892.4669468,40.86240260881876,45.248318388291594,34.835932688283975,39.641585804791525
1755142892.4735336,40.862049131059024,45.24810030968426,34.831678022702626,39.63839752587711
1755142892.5438077,40.858173723253046,45.24571119186851,34.78523610191004,39.60359145127549
1755142892.6060033,40.85472203841101,45.2435860587722,34.7441833221753,39.57281767876856
1755142892.705111,40.849169133628465,45.24017257713695,34.678740041148686,39.52374757056488
1755142892.7778237,40.84506310442614,45.237652640461214,34.630813459658256,39.48780163715034
1755142892.7856264,40.84463384045565,45.237389392625154,34.625825370363366,39.484059977657886
1755142892.9218683,40.83685687788281,45.23262648487361,34.536173429893914,39.41679462995764
1755142892.9307704,40.836353653010406,45.232318698963674,34.53041842410361,39.41247566117147
1755142893.0776162,40.827826869857645,45.22711078529892,34.43373041245446,39.3398955917504
1755142893.0855978,40.82737143646264,45.226833001317104,34.42860930970352,39.336050398694574
1755142893.156788,40.82320234059878,45.22429188478173,34.38192900970123,39.30099585396716
1755142893.2416358,40.81818425474842,45.22123742118369,34.326210750164115,39.259143571302374
1755142893.352739,40.81154933360664,45.21720552789621,34.25330410700777,39.204362773987
1755142893.392385,40.809170745722376,45.21576193352812,34.22737446176457,39.184874860981076
1755142893.517761,40.80156851128816,45.21115429868153,34.1452132873014,39.123108323806655
1755142893.560678,40.79896100691653,45.20957606831513,34.1172778794936,39.1021014279535
1755142893.6400423,40.79408260434042,45.206626218185875,34.06534160121923,39.063038470852696
1755142893.7166734,40.789339171509695,45.203761503208796,34.015244840075994,39.025349367118764
1755142893.7226436,40.78898109542291,45.20354538805276,34.011478964730806,39.02251581479439
1755142893.8202012,40.782888640513775,45.19987124412327,33.94774030857424,38.97454882898315
1755142893.8836472,40.778903029411445,45.19747060985148,33.906380902133435,38.943415213891825
1755142893.9962502,40.77176107540921,45.193174501938294,33.8329186036065,38.88809975744601
1755142894.0611832,40.76761836997553,45.1906857957967,33.790681222015685,38.85628658817116
1755142894.1598384,40.7612836720576,45.18688476639551,33.726613512805216,38.80801773333377
1755142894.191151,40.75927348737017,45.1856797064776,33.706411688579195,38.79279432270447
1755142894.2652338,40.754457837135156,45.18279498003128,33.658263248178315,38.7565049359052
1755142894.3206615,40.75083745534242,45.18062822156992,33.622292239633424,38.72938780611598
1755142894.4462893,40.74255800960406,45.17567924626942,33.5407449718557,38.66789395233238
1755142894.4805486,40.74029291291195,45.17432677198294,33.51860526028719,38.65119419296422
1755142894.5812654,40.73356880208646,45.170315475723996,33.45330224266049,38.60192567266127
1755142894.6663013,40.7278484850731,45.16690718269322,33.398233562032,38.56036561745827
1755142894.7590935,40.72155806482236,45.163163537845826,33.338179702925935,38.51502974733121
1755142894.799063,40.71884051593284,45.161547606432244,33.312395597047534,38.495560466246395
1755142894.894426,40.712302240692004,45.1576630897329,33.25074819992364,38.449000636694045
1755142894.9570332,40.70799685938648,45.15510770088733,33.2104482692919,38.41855561208265
1755142895.060632,40.700797431736916,45.15083896542036,33.143569429180836,38.36801711137579
1755142895.0988674,40.69814867349495,45.149269796386235,33.11912192474507,38.34953838901979
1755142895.1776972,40.69260955657433,45.14599063198858,33.0682666904253,38.311091712199044
1755142895.2443745,40.68790362867938,45.14320712470453,33.02534344298552,38.27863364433462
1755142895.3392951,40.68116398604098,45.13922446686422,32.964313358628,38.232470768390534
1755142895.4071493,40.67631248641242,45.13636026430285,32.92069801717588,38.19947122087296
1755142895.5010052,40.66956032571963,45.13237762902526,32.860427889822226,38.153858074217574
1755142895.5447652,40.666404075211396,45.13051741335703,32.83242477132732,38.13266002970639
1755142895.646548,40.65899577827751,45.12615467267699,32.76711290386694,38.0832074442778
1755142895.7017019,40.65496264308998,45.12378160685696,32.73179836196008,38.05646096663138
1755142895.7831275,40.64896778088293,45.12025688407486,32.679615722253246,38.01692974438037
1755142895.85769,40.64346239830898,45.11702265287325,32.6320138441034,37.980859101451266
1755142895.935029,40.63770590645083,45.113643611844964,32.582562529743235,37.943377313896704
1755142895.9997952,40.63286267800857,45.11080275955779,32.541207167324195,37.912024256772426
1755142896.10551,40.62490178360822,45.10613729795866,32.47371860272562,37.860843687502445
1755142896.1751027,40.61962119584201,45.10304537735388,32.4292809877433,37.82713387147079
1755142896.1814797,40.61915844918511,45.10277453036283,32.42539916464885,37.82418878601219
1755142896.2851334,40.6112408476445,45.09814286835363,32.35928438175277,37.77401894235726
1755142896.3309226,40.60773077612765,45.09609105025404,32.33015527917467,37.751909234089574
1755142896.4351869,40.59967923426947,45.0913879458255,32.263750301491406,37.701493177872614
1755142896.4941587,40.595102846312244,45.08871686422097,32.22625877098384,37.67302079704781
1755142896.6013143,40.58673213865642,45.083835016378956,32.15814606650256,37.62127877152378
1755142896.655954,40.58245427259535,45.08134202778547,32.123564573827956,37.59500148494184
1755142896.7442079,40.57548239623526,45.077281747193524,32.06752906757782,37.55241149736065
1755142896.806338,40.57055402519993,45.07441353648457,32.02815656530119,37.52247847693503
1755142896.9017353,40.562941730449914,45.06998648553574,31.967723779851386,37.47652176715314
1755142896.9552715,40.55865854958046,45.06749718696948,31.93392082629188,37.450809324776124
1755142897.0565271,40.55049873248937,45.06275809313655,31.869915788742503,37.40211036062489
1755142897.1028519,40.546749228719,45.06058183856133,31.84067509859006,37.37985652833634
1755142897.1942637,40.539303937442504,45.05626306655113,31.782924808220233,37.335894702373615
1755142897.2300875,40.53638550867419,45.054571097769156,31.76039959425995,37.31874380211851
1755142897.3145235,40.52944617730392,45.05055003583037,31.707089317561206,37.27814434592736
1755142897.4034765,40.52209537892213,45.046293626458485,31.6509953589877,37.235411944471416
1755142897.4995403,40.51411325139822,45.04167516780025,31.59051519743397,37.18932318032205
1755142897.5531557,40.50963267877369,45.03908428423838,31.556759783639556,37.163593185310695
1755142897.5599234,40.50908214631626,45.03876601699831,31.552621724610674,37.16043862445518
1755142897.6415539,40.502225425665394,45.03480349101052,31.50125592317044,37.12127492523557
1755142897.7102737,40.49642862342589,45.03145549450146,31.458076823829188,37.08834443487252
1755142897.8404055,40.485371222077084,45.025074157979006,31.376327099288027,37.02597623234199
1755142897.8765352,40.48229433592211,45.02329959665451,31.35372018811934,37.00872398620763
1755142897.882516,40.481800211562074,45.02301466133835,31.35009535194471,37.005957523014445
1755142897.985418,40.472972457420134,45.017926267130505,31.28559739539999,36.95672343148603
1755142898.0561576,40.466878795379806,45.01441612322701,31.24136089368157,36.92294541294451
1755142898.1550906,40.458300225820395,45.00947770582587,31.179473367595055,36.875675255214254
1755142898.2109175,40.4534346627161,45.00667834329902,31.14457090117503,36.849009165539734
1755142898.3303165,40.44296323102762,45.00065751558983,31.06993446874735,36.7919678645369
1755142898.3626826,40.44012436848288,44.99902612395918,31.049811335352082,36.77658449617218
1755142898.471862,40.43045956192111,44.993474890506256,30.981652411724397,36.72446645538532
1755142898.5246763,40.42576891109135,44.99078222280952,30.948765034633894,36.699311696011584
1755142898.614374,40.41775792276166,44.98618578350458,30.892883923068776,36.65655870249965
1755142898.6764133,40.412196878306936,44.98299669911622,30.854301959918548,36.627032765958006
1755142898.684142,40.41152172835813,44.98260961329743,30.849629403293083,36.623456515053356
1755142898.749892,40.405598188344264,44.97921429183115,30.80874037744679,36.59215703148436
1755142898.8274298,40.39858189167629,44.975194542998764,30.760553138927257,36.555261477558304
1755142898.9275296,40.38946909222829,44.969976746219245,30.698357703885932,36.507625060842784
1755142898.9753137,40.385112479645905,44.96748344950514,30.66877723823982,36.48496291497071
1755142899.07119,40.376309423202756,44.96244778659359,30.60930513888978,36.43938845160682
1755142899.1284142,40.37103573532666,44.959432528887966,30.57386603192491,36.412223375189946
1755142899.2219915,40.36237701864454,44.95448422605344,30.515982209746987,36.367841720925604
1755142899.2856233,40.35646456787697,44.95110702815655,30.476670592194854,36.337691502846376
1755142899.3807292,40.34757675171281,44.946032791296375,30.417896592435692,36.29260158325732
1755142899.4108818,40.344764469553134,44.94442781757429,30.39937864470953,36.27839186485457
1755142899.4984782,40.33651918508123,44.9397239007152,30.345303080084676,36.2368882158208
1755142899.5536294,40.33131642644425,44.936757012893594,30.311346265004968,36.210819200047645
1755142899.6444154,40.322694852561625,44.93184267108513,30.255352606444056,36.16782086003727
1755142899.7062376,40.31680435636345,44.92848656816461,30.217292243914418,36.13858563771979
1755142899.7122757,40.316240737102476,44.928165510381625,30.213658785713157,36.13579433331183
1755142899.784178,40.30935845837734,44.92424600335189,30.169406550381126,36.101793948571384
1755142899.8599975,40.30207127449945,44.92009766800277,30.12278133814877,36.065960675811375
1755142899.9711337,40.29133496657893,44.91398912289569,30.054513201346303,36.013476061042375
1755142900.0061805,40.287951308028,44.91206474398632,30.033101497007415,35.99701032337408
1755142900.0865269,40.28013678165458,44.90762183693341,29.983838779815827,35.95911898761424
1755142900.1424901,40.27467018305069,44.90451500291379,29.949531348403966,35.93272419623671
1755142900.2520423,40.263909472604674,44.89840213276072,29.882363995581176,35.88103256046771
1755142900.3169947,40.25750578708065,44.894766088740276,29.842619564807496,35.850435641518416
1755142900.3237748,40.25686999242258,44.894405150514864,29.838682648586577,35.84740444129662
1755142900.4021137,40.24910442797151,44.889997664711885,29.790729395198962,35.810477411433666
1755142900.4827228,40.2410895070767,44.88545056279033,29.741489963328977,35.77254882948278
1755142900.60687,40.22866207674092,44.87840387774408,29.665643679158762,35.714103191886664
1755142900.6143801,40.22792749297456,44.87798749060672,29.661179272043427,35.71066217172629
1755142900.7201054,40.21727865468885,44.8719531079628,29.59669450835589,35.660949004983905
1755142900.7801962,40.21120896235802,44.86851503629168,29.560132450007057,35.632753598566055
1755142900.8889568,40.2001576147278,44.86225783396762,29.49391737106165,35.581674802207395
1755142900.9490502,40.194026956397,44.858788144454394,29.457380209430518,35.553480922815
1755142900.9554205,40.193405129992115,44.85843627453688,29.453681988384506,35.55062684148413
1755142901.1143463,40.17706919473746,44.84919604375181,29.35702833976897,35.476011983138
1755142901.1955266,40.16867748187772,44.844452108326315,29.307748814500396,35.43795202846409
1755142901.260057,40.16199949421018,44.84067826344973,29.268709969443574,35.4077930335148
1755142901.2676435,40.161231078812804,44.840244092072,29.264227871425177,35.4043299771808
1755142901.3577478,40.151860977494174,44.83495098362431,29.20973713547932,35.36222048512681
1755142901.4177923,40.1455832270135,44.831405955810844,29.173398027397493,35.334130362938886
1755142901.5095716,40.1359491662484,44.82596752063587,29.11789013229704,35.29121055199707
1755142901.5779414,40.12874287565014,44.821901040912856,29.07657312783856,35.2592538091422
1755142901.5842557,40.12809234686759,44.82153401181346,29.072851818686527,35.25637514968697
1755142901.7404578,40.11152978237389,44.81219276974029,28.978573422089013,35.183422773851994
1755142901.8128257,40.10381482515097,44.807843745331645,28.934960886328817,35.14966096461154
1755142901.8569596,40.09912251127505,44.80519929413029,28.908528136980582,35.12919406767326
1755142901.9494517,40.089193611506076,44.79960530005575,28.85282557048092,35.08605241017362
1755142902.0227156,40.08131287943922,44.795166824147714,28.808832475160564,35.05196905889365
1755142902.1046302,40.07245092475365,44.79017735077881,28.759590336891783,35.013807835235205
1755142902.1601233,40.0664347515133,44.7867910868277,28.726297368195613,34.988000028353454
1755142902.2580822,40.05576081863378,44.78078506122165,28.667496869701573,34.94240618958655
1755142902.3157158,40.049463962963785,44.77724306540547,28.632967904927806,34.91562454596583
1755142902.3220656,40.048804863949556,44.77687236864429,28.62936048958725,34.91282619353548
1755142902.4144719,40.0386613740288,44.771168503205246,28.574003100715508,34.86987618090769
1755142902.4835913,40.03104360726089,44.766886283193344,28.53262620837196,34.837763292429386
1755142902.6077344,40.01729217435599,44.759159063839526,28.458354177609216,34.78009897026919
1755142902.640953,40.01361463154746,44.75709321169108,28.438582367384406,34.76474364502698
1755142902.7422116,40.00232163626123,44.75075104344421,28.37810329926222,34.717761864179614
1755142902.811771,39.994535716103385,44.74637988761598,28.33661166603821,34.685519473748414
1755142902.8178911,39.993869084153914,44.74600568218363,28.33306687083384,34.682764478776754
1755142902.9972882,39.97364932671454,44.734659530246596,28.226120453690164,34.59961668351601
1755142903.0983553,39.96219191801909,44.72823364749999,28.16600442253455,34.55285291357798
1755142903.118862,39.95987938701599,44.72693695387496,28.153912661802668,34.54344462800184
1755142903.2114735,39.94932653831954,44.72102092035967,28.0989106183785,34.50063962907874
1755142903.2835777,39.94107899085841,44.716398631134574,28.056123956621885,34.467330570720954
1755142903.3677878,39.93140711186411,44.71097959019771,28.006169019732837,34.42842929718777
1755142903.441871,39.922868596469996,44.70619689260591,27.9622638482546,34.39422864366224
1755142903.4477444,39.922206482471026,44.705826072960484,27.9588668671096,34.391582099443966
1755142903.5406787,39.91145158698473,44.69980377967708,27.90384103990103,34.3487039684063
1755142903.5996237,39.904646711877405,44.695994327339136,27.869171995106313,34.321680621593174
1755142903.714112,39.89128013123244,44.6885137563477,27.80140044189787,34.26883716177608
1755142903.7735238,39.88433200932831,44.68462639800447,27.766341593457426,34.241491472772246
1755142903.779577,39.88364654026002,44.684242931270155,27.762889089250745,34.238798197507315
1755142903.9423127,39.864477985546856,44.67352260117288,27.666791362597902,34.16380827416018
1755142903.9483645,39.863782750378576,44.673133887198674,27.663322095471937,34.16110013454813
1755142904.0908222,39.84692637464948,44.663711549941645,27.579548630594886,34.09568685635603
1755142904.0997927,39.84587714372351,44.66312519574473,27.574355624485236,34.091630771178565
1755142904.180161,39.836307429132106,44.65777799591742,27.527106817536257,34.05471982571304
1755142904.2475226,39.82825979664409,44.65328232708228,27.48753236278067,34.023795131126725
1755142904.4115655,39.80856175328372,44.64228231989986,27.391272020177446,33.94854004828777
1755142904.4934862,39.79867312228275,44.63676228239061,27.343267828612998,33.91099277165989
1755142904.5499756,39.79184395952734,44.63295090143691,27.310238744459113,33.885151458141436
1755142904.6360097,39.78139028503868,44.6271179125837,27.25987239966504,33.84573469281389
1755142904.6930683,39.774445485118925,44.623243645264075,27.226539663529945,33.81964105197767
1755142904.6993575,39.773696473818845,44.62282583632156,27.22295070612445,33.816831180677994
1755142904.8106995,39.76007665629803,44.61522981824852,27.15789381293697,33.76588486606355
1755142904.8615983,39.75383854433452,44.61175153094607,27.12822466289584,33.74264334221883
1755142904.9641511,39.741211346723674,44.60471232561644,27.06841157110552,33.69577405264833
1755142905.020171,39.73430663964528,44.60086406944155,27.035841501395126,33.67024421832738
1755142905.121934,39.72170772073835,44.59384376709297,26.97665711402856,33.623838333267535
1755142905.1600316,39.716983161620156,44.59121168620767,26.95454430206421,33.60649505775371
1755142905.2481933,39.705995518493374,44.58509146786997,26.903287229766335,33.566283526528075
1755142905.3094087,39.69834737494148,44.58083225209903,26.867747615659166,33.53839410656481
1755142905.3161702,39.6975227069709,44.580373040621446,26.863922282206417,33.53539179955868
1755142905.4650984,39.67880497846335,44.569952363851144,26.77744786730255,33.46750128130227
1755142905.5482597,39.66830990833813,44.5641112750568,26.729252168880787,33.42964546820981
1755142905.6202614,39.65920836308348,44.559046791555474,26.687622724325344,33.396936971536256
1755142905.697937,39.64935669002141,44.55356596994631,26.64273523034517,33.3616579698095
1755142905.7632446,39.641048060818875,44.548944445895614,26.605016837817352,33.332004917873086
1755142905.844351,39.63068841562215,44.543183155617605,26.558163311650564,33.295159197231115
1755142905.8979034,39.623837256453335,44.539373680808,26.52728388052165,33.2708689215356
1755142905.9039834,39.62307646787825,44.53895068833834,26.523860055591314,33.268175359310256
1755142906.0040674,39.61021622828007,44.531801439466825,26.466140152193226,33.22275668598108
1755142906.0538433,39.60381565587023,44.528243900278916,26.43752180810471,33.20023061723673
1755142906.1613626,39.589906781318255,44.52051461345187,26.375579209124897,33.15145877200568
1755142906.2037718,39.584420368786155,44.51746631862119,26.35123798255471,33.13228733043822
1755142906.2094245,39.583705318686775,44.51706905391233,26.34806938457751,33.12979146150456
1755142906.3636887,39.56360797217338,44.50590557409038,26.25936931654184,33.05990062986611
1755142906.3702629,39.562769842131694,44.50544010640067,26.25568510175737,33.056996715375405
1755142906.4563007,39.551520868188,44.49919350005212,26.206351513042126,33.018104413932406
1755142906.527164,39.54223140891687,44.494035960218966,26.165770715712114,32.986102137186094
1755142906.6498806,39.52606350542008,44.48506147486361,26.095480887338535,32.93064913074019
1755142906.7288544,39.51561919708588,44.47926536943081,26.050300959101076,32.89499104084092
1755142906.804231,39.505634207295266,44.47372512021796,26.00727237326762,32.861020111663116
1755142906.8806617,39.49547544971169,44.468089400341356,25.963658366360466,32.82657623628862
1755142906.943808,39.48707115925187,44.46342770894036,25.927700205428145,32.79817034983137
1755142907.073123,39.46975761151428,44.45382622867052,25.853971950496614,32.73990405728422
1755142907.1774797,39.4557275907587,44.44604761767672,25.794566551464353,32.69293418467804
1755142907.2105777,39.451289544692386,44.443587405181646,25.775837883998506,32.67812183606613
1755142907.2839441,39.44137866567209,44.43809395999112,25.734121649409378,32.645121531483916
1755142907.346739,39.43288009478273,44.43338399972255,25.698467961832648,32.61690912540898
1755142907.4696956,39.4161624020317,44.424120712762125,25.628647453623877,32.56163949747713
1755142907.5202835,39.40927711592717,44.42030624134638,25.60001158662918,32.53896326410897
1755142907.5276399,39.40830270413306,44.419766445243255,25.595964634631862,32.53575816946994
1755142907.6799707,39.38743523845491,44.40820830123896,25.509628999064454,32.46735950530754
1755142907.6874025,39.38644138244671,44.40765790776358,25.5055328023219,32.46411324485813
1755142907.857626,39.36301478012259,44.394686580650394,25.409387850865283,32.38788949265821
1755142907.9399874,39.35161263348116,44.38837473606818,25.362873053051427,32.35099300096966
1755142907.9790616,39.34621944753005,44.385389593103,25.34093496559623,32.33358682292099
1755142908.0736842,39.33306917531137,44.37811179245601,25.287611991845836,32.29126727550497
1755142908.1373432,39.32420534769875,44.37320697494633,25.25180428291355,32.26283916875592
1755142908.2443306,39.309242844335174,44.36492873766097,25.191602033272265,32.21502677885864
1755142908.2982693,39.30169107913111,44.36075121695186,25.16133193851588,32.19097821519543
1755142908.3811905,39.290035826081564,44.35430450076121,25.114763295558728,32.15397029918301
1755142908.4422162,39.28143982190585,44.34955051503317,25.08053341521701,32.1267596537377
1755142908.577409,39.26230169412767,44.338968071146226,25.00467250040783,32.06642977430973
1755142908.6451347,39.252704820991795,44.33366240606674,24.966811089298194,32.03630675233089
1755142908.7304192,39.24056880314843,44.32695384233791,24.919101877073352,31.998336335010745
1755142908.7976782,39.23097984842528,44.32165393111727,24.881538553631863,31.968431023767817
1755142908.8902903,39.21776412970823,44.3143504448289,24.82995834780216,31.92735245097547
1755142908.927296,39.212460549195555,44.31141980767197,24.809320389884267,31.910911796878278
1755142909.0352113,39.19695220856637,44.30285126853596,24.749173046435754,31.862982232712103
